,D,C,B,A
sector_1,227,229,247,255
,235,267,1286,1297
,1298,1300,1313,1361
,277,275,279,287
,291,298,303,1235
,305,306,1209,1365
,1161,1162,1178,1367
,1140,1145,1151,1153
,1102,1103,1109,1115
,1067,1074,1083,1094
,1040,1042,1055,1062
,997,1007,1017,1029
,418,431,979,1375
,443,939,940,960
,928,930,933,1379
,874,878,879,880
,487,492,846,849
,499,501,809,812
,513,777,788,789
,536,547,559,623
,577,643,747,769
,600,679,650,684
,604,636,666,670
,704,714,719,733
sector_2,200,262,246,250
,202,1400,244,261
,220,221,1296,211
,269,283,280,268
,290,297,134,293
,307,312,314,313
,330,327,311,331
,347,1128,338,346
,1110,358,354,357
,1072,372,1078,1087
,388,1034,390,1061
,417,409,1014,1009
,419,414,422,423
,946,948,435,442
,910,459,464,461
,478,881,467,468
,482,484,493,483
,834,498,502,507
,514,516,523,787
,558,541,550,549
,570,563,569,1390
,649,592,683,589
,631,639,638,628
,723,718,732,709
sector_3,231,249,241,207
,266,263,233,199
,256,1306,257,265
,1274,1261,272,1282
,289,302,1242,1227
,1204,309,1200,317
,1184,1179,1173,1186
,339,1135,352,344
,356,1098,1116,1099
,370,1068,376,379
,391,1052,387,398
,402,407,401,406
,424,427,432,420
,441,440,932,447
,452,457,458,454
,894,473,477,465
,856,494,481,485
,512,500,508,805
,797,526,527,528
,556,539,582,532
,576,566,757,574
,651,591,681,654
,629,606,671,605
,708,716,706,713
sector_4,245,225,209,218
,237,193,228,248
,213,243,260,197
,1279,273,1362,276
,1237,299,288,300
,318,316,315,1216
,322,1190,336,1188
,351,1134,350,1136
,363,365,364,367
,369,1077,375,374
,1046,386,396,1041
,415,411,408,410
,421,994,982,429
,434,436,935,439
,460,911,921,902
,479,480,871,892
,845,838,843,854
,810,815,510,828
,521,773,785,517
,584,540,542,581
,571,743,760,768
,587,593,659,596
,617,637,663,676
,695,726,721,703
sector_5,208,204,196,234
,230,194,222,251
,264,259,258,1345
,274,1284,1260,1363
,296,1238,301,1225
,1214,1222,308,319
,1174,1164,1182,1191
,348,1149,1157,337
,1097,361,362,1123
,1086,1065,384,1073
,1054,1059,395,1038
,1003,998,416,1018
,969,987,986,988
,444,941,937,942
,912,924,927,929
,466,875,891,476
,489,841,866,867
,808,509,505,835
,518,794,522,799
,620,529,531,553
,575,770,740,562
,647,689,598,687
,635,640,675,672
,720,724,725,710
sector_6,1324,1349,1315,1307
,1338,1317,252,1333
,1312,1405,1347,1321
,1262,1285,1276,1283
,1241,1251,1253,1234
,1210,1221,1220,1198
,324,325,1168,1167
,1155,1144,1147,1158
,359,1121,1117,1150
,1079,1082,378,1063
,1035,1057,385,392
,413,1020,1008,1016
,975,977,976,981
,947,963,944,961
,453,450,451,449
,472,873,900,475
,850,868,490,495
,814,511,816,813
,795,524,779,786
,546,580,548,583
,753,765,746,751
,588,585,657,644
,602,669,609,619
,699,700,1396,729
sector_7,1323,206,1309,1304
,1314,1364,1322,1339
,1352,1397,1359,1299
,1273,278,1275,1280
,1243,1240,1229,1257
,1202,1211,1217,1206
,1163,1187,1172,1176
,1154,1156,1137,1139
,1113,1095,1126,366
,1064,1081,1075,1091
,1060,1053,1033,1039
,1010,1001,1026,1005
,456,980,983,989
,952,951,943,949
,905,915,965,923
,897,895,474,899
,839,858,847,486
,825,823,822,806
,781,780,520,784
,561,557,579,552
,741,761,1391,763
,655,658,677,678
,674,615,673,627
,771,705,735,696
sector_8,223,1346,1342,212
,1318,1311,1344,1340
,1398,1310,1319,1327
,1271,1270,1267,1278
,1230,1245,1233,292
,1219,1196,1193,1215
,1165,1170,1177,1185
,1130,1152,1368,1160
,1124,1114,1106,1119
,1090,382,1080,1069
,1030,1032,1050,1037
,405,1022,1004,1013
,984,970,991,993
,938,957,956,959
,916,925,918,913
,887,896,469,893
,855,488,851,862
,807,827,820,821
,796,790,778,776
,560,538,544,530
,754,748,745,756
,648,686,682,691
,607,661,633,611
,692,715,737,738
sector_9,1406,1343,1320,1301
,1337,1356,1399,1302
,1303,1401,1341,1316
,1442,1269,1272,1263
,1255,1256,1254,1226
,1201,1195,1199,1194
,1183,1166,332,1425
,1429,1133,1427,1369
,1096,1108,1107,1125
,1084,1089,377,1076
,1043,1058,1044,393
,1027,1025,1373,1023
,995,992,967,978
,446,962,953,945
,463,455,904,917
,886,898,885,470
,844,837,860,848
,830,819,1385,824
,802,793,792,798
,537,624,554,621
,744,1507,750,1508
,680,653,652,645
,632,630,616,665
,730,698,739,736
sector_10,1308,1305,1291,1288
,1330,1328,1326,1325
,1353,1348,1334,1332
,1446,1441,1439,1438
,1248,1247,1246,1236
,1213,1212,1208,310
,1417,1416,1415,1413
,1437,1435,1426,1159
,1104,1105,1101,1100
,1092,1088,1085,1066
,1468,1045,1036,399
,1374,1476,1019,999
,972,968,966,425
,1489,1488,1378,964
,914,906,901,462
,888,882,877,870
,1548,1384,863,861
,1501,833,831,829
,791,783,782,774
,618,578,545,533
,764,755,564,565
,1518,1516,690,646
,642,613,612,610
,1543,1538,1537,693
sector_11,1402,1351,1331,1292
,1289,1295,1354,1336
,1350,1403,1294,1360
,1444,1445,1266,1264
,1450,1250,1239,1228
,1218,1203,1197,1192
,1424,1421,1423,1175
,1428,1430,1432,1433
,1458,1112,1459,1455
,1372,1371,1463,1462
,1028,1031,1470,1469
,1479,1006,1478,1201
,985,973,1376,1481
,1487,1492,1490,954
,920,922,908,919
,889,883,890,884
,865,852,842,857
,1498,1499,826,1387
,1386,803,804,800
,1389,622,625,595
,1512,1510,1511,1513
,1521,1517,1524,1519
,1528,1531,1530,1529
,1540,701,694,1539
sector_12,1357,1329,1410,1409
,1411,1407,1335,1290
,1408,1404,1358,1355
,1443,281,1440,1277
,1249,1453,1452,1451
,1223,1449,1448,1447
,1527,1422,1414,1558
,1436,1431,1142,1434
,1120,1456,1457,1461
,1465,1464,1467,1093
,1048,1471,389,1472
,1480,1475,1477,1024
,1482,974,1483,1485
,955,1486,1497,1491
,903,1551,1380,909
,1493,1381,1382,1494
,864,1547,1383,1549
,1500,1503,1502,1504
,525,1553,1388,1554
,1556,1559,626,1557
,567,1509,1514,F11
,1522,1525,1523,1526
,614,668,1533,1532
,1542,1544,1541,1545
sector_13,2009,2007,2005,2001
,2012,2011,2010,2008
,2022,2018,2017,2016
,2698,2689,2663,2653
,2734,2726,2712,2707
,2790,2785,2766,2758
,2852,2844,2825,1419
,2901,2889,2883,2882
,2951,2946,2938,2937
,3014,2999,2986,2973
,3044,3057,3064,3053
,3117,3110,3108,3072
,3151,3141,3136,3153
,3183,3178,3177,3175
,3201,3519,3550,3191
,3498,3511,3507,1495
,3372,3371,3221,3394
,3267,3271,3268,3240
,F111,F104,F61,F60
,F51,F54,F53,F52
,F58,F57,F55,F38
,F45,F69,F68,F30
,F71,F70,F47,F72
,F64,F49,F65,F48
sector_14,2014,2006,2002,214
,2026,2020,2019,2015
,2061,2029,2028,2027
,2691,2677,2675,2200
,2750,2746,2737,2729
,2791,2756,2754,2793
,2855,2831,2826,2812
,2881,2880,2879,2876
,2955,2950,2943,2926
,2989,2984,2982,2987
,3052,3049,3042,3028
,3099,3092,3089,3096
,3143,3142,3129,3164
,3635,3181,3179,3176
,3591,3551,3535,3531
,3205,3481,3428,3212
,3396,3379,3359,3331
,3290,3282,3253,3237
,F-150,F-100,F-89,F-82
,F-140,F-148,F-144,F-37
,F-163,F-160,F-88,F-80
,F-133,F-129,F-93,F-28
,F-180,F-179,F-113,1534
,F-126,F-125,F-77,F-73
sector_15,2013,2024,2025,2030
,2032,2062,2063,2064
,2066,2070,2071,2021
,2651,2656,2662,2699
,2718,2727,2730,2744
,2781,2765,2786,2799
,2878,2837,2854,2846
,2872,2885,2869,2866
,2919,2924,2931,2936
,2970,2991,3013,2997
,3065,3050,3061,3068
,3091,3074,3076,3115
,3145,3161,3173,3126
,3185,3186,3189,3187
,3571,3592,3576,3558
,3485,3494,3490,3491
,3421,3367,3410,3415
,3283,3293,3300,3305
,F31,F101,F103,F152
,F137,F142,F143,F146
,F75,F85,F159,F161
,F90,F92,F96,F128
,F63,F112,F116,F120
,F122,F40,F193,F194
sector_16,2056,2052,2040,2065
,2049,2042,2037,2047
,2035,2059,2050,2051
,2697,2683,2679,2659
,2724,2748,2733,2747
,2789,2767,2803,2768
,2827,2822,2819,2814
,2863,2862,2864,2870
,2915,2917,2945,2940
,2977,2985,3884,2979
,3036,3039,3025,3040
,3104,3114,3084,3090
,3155,3148,3147,3128
,3180,3174,3615,3182
,3192,3200,3199,3197
,3449,3439,3471,3204
,3332,3330,3405,3398
,3325,3270,3233,3273
,F151,F110,F36,F23
,F138,F109,F106,F105
,F84,F82,F59,F26
,F50,F21,F34,F95
,F97,F118,F46,F99
,F44,F74,F29,F117
sector_17,2033,2036,2038,2041
,2043,2048,2060,2095
,2139,2141,2146,2152
,2687,2682,2670,2664
,4146,2713,2702,2701
,2796,2764,4104,4100
,4051,4049,2836,2835
,4004,3953,3961,2861
,2962,2913,2925,3945
,3868,3859,3010,2994
,3822,3066,3035,3017
,3111,3792,3073,3118
,3154,3124,3132,3122
,3627,3618,3616,3188
,3198,3195,3190,3194
,3484,3466,3444,3207
,3404,3224,3381,3365
,3238,3261,3245,3241
,F154,F102,F67,F66
,F139,F108,F107,F32
,F79,F76,F56,F27
,F127,F131,F91,F62
,F182,F115,F114,F98
,F192,F191,F121,F42
sector_18,2180,2179,2117,2110
,2196,2186,2185,2183
,2342,2326,2219,2212
,4243,4202,4182,4172
,2791,2743,2732,2722
,2798,2792,2787,2774
,2813,2833,2816,2815
,2860,2859,2858,2857
,3034,2933,2932,2912
,3011,2995,2976,2966
,3060,3051,3030,3020
,3772,3761,3098,3780
,3726,3723,3133,3150
,3692,3623,3619,3640
,3562,3196,3193,3538
,3457,3429,3447,3425
,3419,3220,3418,3358
,3304,3288,3246,3287
,10261,10226,10202,10201
,10141,10274,10214,10145
,10157,10165,10158,10087
,10177,10134,10132,10130
,10243,10184,10183,10181
,10199,10197,10123,10078
sector_19,2086,2090,2091,2109
,2111,2126,2142,2169
,2171,2193,2213,2201
,2695,4177,4209,4302
,2711,4131,4143,4150
,2800,4088,4093,4096
,2839,2849,2871,2877
,2879,2884,2888,3982
,2921,2941,2961,3911
,3007,2992,3871,3858
,3045,3038,3816,3837
,3097,3788,3789,3786
,3146,3159,3696,3166
,3630,3628,3642,3678
,3537,3543,3554,3599
,3515,3459,3489,3493
,3217,3219,3352,3350
,3243,3310,3322,3329
,10022,10206,10210,10621
,10213,10220,10271,10277
,10166,10168,10222,10223
,10135,10136,10169,10172
,10185,10188,10190,10246
,10195,10196,10200,10252
sector_21,2068,2083,2088,2093
,2102,2106,2108,2112
,2113,2114,2158,2184
,2654,2657,2672,2693
,2706,2731,2738,2745
,2760,2771,4066,4336
,2842,2843,2848,4025
,2867,2887,2899,2909
,2910,2916,2918,2930
,2993,3876,3009,3983
,3027,3041,3848,3058
,3105,3081,3102,3109
,3134,3139,3157,3163
,3611,3666,3662,4331
,3565,3545,3567,3575
,3213,3446,3470,3472
,3361,3393,3416,3422
,3249,3295,3298,3291
,10205,10207,10209,10270
,10215,10272,10278,10331
,10225,10227,10229,10230
,10178,10170,10236,10237
,10187,10245,10248,10250
,10257,10259,10260,10311
sector_20,2104,2092,2089,2069
,2143,2140,2130,2128
,2195,2194,2187,2161
,2681,2680,2669,2661
,2716,2709,2703,2204
,4079,4071,4065,2755
,4050,4042,4026,2851
,3995,3967,2896,2895
,3925,3912,2952,2949
,3879,3864,3860,2968
,3835,3062,3059,3046
,3100,3101,3083,3779
,3743,3734,3725,3699
,3676,3684,3675,3672
,3536,3572,3557,3553
,3454,3453,3434,3433
,3413,3412,3357,3341
,3292,3266,3260,3259
,10269,10268,10267,10264
,10340,10275,10273,10216
,10282,10228,10226,10224
,10234,10232,10176,10173
,10249,10242,10241,10186
,10371,10255,10254,10251
sector_23,2031,2034,2085,2087
,2094,2105,2107,2123
,2133,2144,2192,2165
,2655,2666,2686,4206
,2723,4154,4280,4319
,2761,2779,4107,4352
,2823,2829,2817,2811
,2856,2879,2890,2897
,2911,2948,2957,2960
,2963,2975,2990,2998
,3022,3054,3047,3026
,3079,3078,3077,3075
,3130,3747,3149,4330
,3620,3652,3667,3669
,3533,3555,4311,3579
,3209,3448,3469,3499
,3376,3399,3403,3414
,3235,3272,3278,3302
,10208,10265,10329,10330
,10212,10279,10335,10399
,10162,10167,10289,10403
,10238,10294,10295,10297
,10189,10247,10302,10362
,10256,10313,10376,10611
